Experiment 'schedule-test', execution 1 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:06
Experiment 'schedule-test', execution 2 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:06
Experiment 'schedule-test', execution 3 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:07
Experiment 'schedule-test', execution 4 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:07
Experiment 'schedule-test', execution 5 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:08
Experiment 'schedule-test', execution 6 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:08
Experiment 'schedule-test', execution 7 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:09
Experiment 'schedule-test', execution 8 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:09
Experiment 'schedule-test', execution 9 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:10
Experiment 'schedule-test', execution 10 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:23:11
Experiment 'schedule-test', execution 1 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:12
Experiment 'schedule-test', execution 2 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:13
Experiment 'schedule-test', execution 3 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:13
Experiment 'schedule-test', execution 4 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:14
Experiment 'schedule-test', execution 5 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:15
Experiment 'schedule-test', execution 6 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:15
Experiment 'schedule-test', execution 7 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:16
Experiment 'schedule-test', execution 8 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:16
Experiment 'schedule-test', execution 9 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:17
Experiment 'schedule-test', execution 10 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 256, threads: 1 start at 06/11/2020-00:51:17
